train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,354,441,364,464,I
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,366,442,381,464,E
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,379,448,397,464,double_colon
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,380,477,397,492,double_colon
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,402,465,416,485,d
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,433,470,448,483,a
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,409,438,426,462,D
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,427,434,444,462,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,483,435,501,458,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,501,438,519,457,H
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,636,449,653,475,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,655,446,666,470,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,677,446,694,470,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,693,448,705,470,H
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,727,446,740,467,c
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,818,487,833,512,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,834,485,853,509,C
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,622,498,640,520,H
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,641,496,654,520,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,655,496,672,518,E
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,474,484,489,507,b
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,488,485,503,505,d
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,541,501,556,526,E
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,527,507,542,529,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,419,508,433,533,F
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,397,510,419,536,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,454,507,468,533,H
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,469,508,482,534,G
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,323,518,336,539,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,305,517,320,542,H
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,282,516,295,546,B
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,268,521,283,545,A
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,172,472,183,492,C
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,120,478,135,497,E
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,74,475,96,505,G
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,394,539,410,571,f
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,388,598,409,626,x
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,550,607,567,628,d
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,533,574,547,601,b
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,450,583,461,607,b
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,463,581,477,607,d
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,532,529,546,561,b
train/JPEGImages/Med_Ms_p0137_T_1_rgb_extracted.jpg,269,550,282,565,c
train/JPEGImages/Med_Ms_p0203_M_3_rgb_extracted.jpg,3,6,23,34,T
train/JPEGImages/Med_Ms_p0203_M_3_rgb_extracted.jpg,23,17,37,43,p
train/JPEGImages/Med_Ms_p0203_M_3_rgb_extracted.jpg,40,16,52,30,r
train/JPEGImages/Med_Ms_p0203_M_3_rgb_extracted.jpg,53,8,73,31,X
train/JPEGImages/Med_Ms_p0203_M_3_rgb_extracted.jpg,77,15,94,29,equal
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,12,26,24,46,C
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,25,26,39,47,D
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,52,25,65,44,D
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,66,21,81,43,F
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,104,23,115,43,C
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,115,22,124,46,I
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,148,19,157,41,I
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,159,17,177,39,H
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,13,52,34,70,x
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,49,51,73,73,y
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,100,46,117,68,z
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,146,44,158,60,y
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,159,40,173,59,z
train/JPEGImages/Med_Ms_p0134_M_10_rgb_extracted.jpg,141,65,162,80,x
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,13,23,36,48,A
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,38,22,54,47,D
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,87,22,105,49,A
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,106,24,122,45,B
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,129,30,145,44,double_colon
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,157,19,169,39,B
train/JPEGImages/Med_Ms_p0134_M_9_rgb_extracted.jpg,171,19,186,36,C
train/JPEGImages/Med_Ms_p0209_F_1_rgb_extracted.jpg,8,11,23,40,B
train/JPEGImages/Med_Ms_p0209_F_1_rgb_extracted.jpg,7,120,30,149,A
train/JPEGImages/Med_Ms_p0209_F_1_rgb_extracted.jpg,205,117,218,144,b
train/JPEGImages/Med_Ms_p0209_F_1_rgb_extracted.jpg,310,131,327,149,C
train/JPEGImages/Med_Ms_p0209_F_1_rgb_extracted.jpg,286,27,299,50,d
train/JPEGImages/Med_Ms_p0235_F_7_rgb_extracted.jpg,38,53,49,72,p
train/JPEGImages/Med_Ms_p0235_F_7_rgb_extracted.jpg,22,77,34,102,q
train/JPEGImages/Med_Ms_p0235_F_7_rgb_extracted.jpg,73,80,83,99,q
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,21,13,41,38,A
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,41,18,53,38,C
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,54,24,67,35,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,67,21,84,35,a
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,18,40,35,64,B
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,33,41,53,63,T
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,52,47,66,58,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,67,35,83,56,b
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,17,67,34,86,C
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,33,66,48,92,G
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,49,71,64,84,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,65,69,78,87,c
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,20,92,37,110,H
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,37,92,49,118,G
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,51,96,63,109,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,65,86,82,110,d
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,22,116,36,137,H
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,37,117,53,137,R
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,53,122,67,133,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,68,114,87,136,e
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,23,142,39,163,R
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,39,143,54,161,T
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,53,147,66,162,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,68,138,86,169,f
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,26,167,39,185,C
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,39,166,52,185,E
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,53,174,68,184,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,68,170,86,192,x
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,32,192,44,214,E
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,44,193,54,224,G
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,53,204,63,217,equal
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,65,204,75,219,c
train/JPEGImages/Med_Ms_p0067_M_19_rgb_extracted.jpg,85,206,104,225,x
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,24,49,39,75,y
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,32,70,43,82,D
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,46,72,60,88,A
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,65,71,75,82,E
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,78,73,89,91,B
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,98,74,110,87,C
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,104,89,113,109,G
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,80,108,108,126,x
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,45,105,55,121,d
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,55,108,67,122,x
train/JPEGImages/Med_Ms_p0203_F_5_rgb_extracted.jpg,179,89,197,113,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,13,16,38,46,A
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,209,14,238,34,a
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,223,52,245,67,a
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,136,66,163,94,E
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,424,17,447,49,B
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,423,70,444,112,G
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,423,134,450,173,G
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,426,202,446,235,G
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,425,265,449,295,G
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,425,322,441,354,G
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,423,383,447,405,C
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,333,392,358,428,H
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,311,316,326,335,E
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,282,253,302,275,E
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,257,199,277,214,E
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,206,132,226,154,E
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,16,75,32,103,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,17,134,33,165,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,23,201,39,228,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,14,261,36,291,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,18,321,36,347,F
train/JPEGImages/Med_Ms_p0074_F_1_rgb_extracted.jpg,13,379,33,409,D
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,6,57,26,80,A
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,58,52,74,70,A
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,9,116,29,134,B
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,15,136,26,154,i
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,29,170,44,193,P
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,60,114,74,136,B
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,61,185,78,207,C
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,51,259,75,275,D
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,60,323,78,343,E
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,60,373,75,393,K
train/JPEGImages/Med_Ms_p0352_F_3_rgb_extracted.jpg,74,417,97,435,P
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,4,6,24,27,C
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,29,5,41,25,L
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,42,5,61,27,X
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,62,5,74,22,X
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,73,5,87,26,X
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,88,4,107,23,V
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,105,3,114,21,I
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,115,1,119,21,I
train/JPEGImages/Med_Ms_p0233_M_3_rgb_extracted.jpg,120,1,125,23,I
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,1,20,32,50,A
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,113,53,128,69,E
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,128,20,151,40,D
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,227,33,244,51,C
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,138,76,157,100,B
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,70,75,86,96,G
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,68,99,84,117,H
train/JPEGImages/Med_Ms_p0233_F_1_rgb_extracted.jpg,17,92,35,112,F
train/JPEGImages/Med_Ms_p0074_M_3_rgb_extracted.jpg,13,18,28,33,E
train/JPEGImages/Med_Ms_p0074_M_3_rgb_extracted.jpg,30,17,42,34,E
train/JPEGImages/Med_Ms_p0074_M_3_rgb_extracted.jpg,44,18,58,40,G
train/JPEGImages/Med_Ms_p0074_M_3_rgb_extracted.jpg,60,16,73,39,G
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,18,18,37,40,D
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,37,18,52,42,E
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,53,22,69,40,plus
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,82,17,97,36,E
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,98,18,112,37,C
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,119,23,143,35,minus
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,155,14,172,36,D
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,172,13,186,40,B
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,192,22,211,35,equal
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,219,14,232,37,B
train/JPEGImages/Med_Ms_p0203_M_7_rgb_extracted.jpg,233,16,250,38,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,184,103,201,131,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,201,107,217,129,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,216,110,229,128,equal
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,232,110,255,126,a
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,183,127,196,156,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,195,129,210,153,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,211,135,229,147,equal
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,233,126,249,151,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,482,154,503,176,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,503,154,521,174,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,541,85,552,107,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,526,87,542,105,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,507,88,521,109,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,492,88,507,110,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,482,94,494,114,double_colon
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,462,91,476,113,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,451,92,463,111,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,429,65,441,85,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,409,66,427,86,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,244,74,251,95,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,231,74,244,101,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,249,1,263,21,G
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,268,1,281,15,F
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,281,1,294,16,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,373,15,391,36,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,636,94,651,122,D
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,651,96,668,121,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,685,95,701,118,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,701,93,712,120,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,714,100,731,118,equal
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,738,86,758,119,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,833,78,843,107,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,842,79,857,107,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,874,88,888,103,a
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,888,87,908,104,x
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,925,82,944,112,D
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,942,83,952,110,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,851,141,863,168,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,942,149,956,176,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,421,113,435,134,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,452,118,469,132,a
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,495,114,516,134,x
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,803,205,820,229,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,821,206,834,231,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,834,204,851,231,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,792,232,804,254,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,806,231,819,252,f
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,658,215,671,237,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,642,218,654,238,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,623,217,640,240,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,636,169,653,195,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,654,166,666,189,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,678,165,694,187,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,694,164,709,188,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,731,165,741,182,c
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,753,173,766,194,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,429,154,443,180,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,413,157,429,182,D
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,366,157,380,185,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,383,164,399,183,double_colon
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,273,101,283,119,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,321,107,334,120,double_colon
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,338,102,350,118,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,351,99,368,118,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,376,97,388,114,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,388,97,400,112,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,333,127,356,141,x
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,295,128,311,143,c
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,268,123,284,148,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,232,158,251,176,c
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,201,155,214,178,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,184,158,202,179,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,208,182,223,199,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,243,178,257,198,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,289,164,298,187,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,358,160,365,184,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,274,164,291,186,D
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,76,197,95,219,G
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,122,198,135,219,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,175,194,185,213,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,157,135,169,160,I
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,110,57,128,82,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,77,91,93,113,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,76,1,98,26,D
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,551,327,568,342,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,419,226,436,252,F
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,400,228,419,254,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,373,240,388,252,double_colon
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,191,203,208,226,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,207,204,221,224,F
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,241,204,260,227,f
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,222,210,235,224,equal
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,188,228,205,248,C
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,204,226,224,251,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,238,232,259,252,x
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,266,241,282,261,A
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,283,240,297,261,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,305,238,325,261,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,326,235,341,257,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,455,228,469,251,H
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,470,229,481,253,G
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,478,202,487,224,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,488,204,504,223,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,531,224,542,247,B
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,541,222,560,243,E
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,535,250,546,278,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,439,276,452,296,b
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,273,269,284,285,c
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,396,260,412,288,f
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,389,317,411,347,x
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,435,188,451,202,a
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,401,183,418,208,d
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,523,205,535,219,a
train/JPEGImages/Med_Ms_p0137_T_5_rgb_extracted.jpg,956,151,969,175,H
train/JPEGImages/Med_Ms_p0133_T_2_rgb_extracted.jpg,341,3,360,26,C
train/JPEGImages/Med_Ms_p0133_T_2_rgb_extracted.jpg,361,2,367,26,I
train/JPEGImages/Med_Ms_p0133_T_2_rgb_extracted.jpg,390,38,410,61,D
